date,regime,state_id,state_0,state_1,state_2,state_3,state_4
2011-07-28,Sideways,1,0.01676946162567905,0.9832304749943603,6.337966351021176e-08,0.0,0.0
2011-07-29,Sideways,1,0.0711531562018417,0.9288468349368407,8.861196664941638e-09,0.0,0.0
2011-08-01,Sideways,1,0.24803124128645437,0.7519687554695255,3.243221681436063e-09,0.0,0.0
2011-08-02,Bull,0,0.8025903639696264,0.19740963603084807,2.7162502288505532e-14,0.0,0.0
2011-08-03,Bull,0,0.8931897717883548,0.10681022821107088,2.0399451287575892e-16,0.0,0.0
2011-08-04,Bull,0,0.9999954689858774,4.5310135315418635e-06,5.249921429328211e-37,0.0,0.0
2011-08-05,Bull,0,0.9999999999254214,7.382016165586358e-11,0.0,0.0,0.0
2011-08-08,High-Volatility,4,0.0,0.0,0.0,0.0004617844534217024,0.9995382155472874
2011-08-09,High-Volatility,4,0.0,0.0,0.0,6.968159488136285e-06,0.9999930318396706
2011-08-10,High-Volatility,4,0.0,0.0,0.0,1.7341828351543308e-09,0.9999999982665031
2011-08-11,High-Volatility,4,0.0,0.0,0.0,1.9997197645332515e-10,0.9999999997999112
2011-08-12,High-Volatility,4,0.0,0.0,0.0,9.79154167886651e-11,0.9999999999017746
2011-08-15,High-Volatility,4,0.0,0.0,0.0,8.775277161073957e-10,0.9999999991232471
2011-08-16,High-Volatility,4,0.0,0.0,0.0,2.3495732306331475e-10,0.9999999997653504
2011-08-17,High-Volatility,4,0.0,0.0,0.0,4.488102322978651e-09,0.9999999955125531
2011-08-18,High-Volatility,4,0.0,0.0,0.0,9.401837118881084e-12,0.999999999990905
2011-08-19,High-Volatility,4,0.0,0.0,0.0,8.061010895880491e-12,0.999999999992724
2011-08-22,High-Volatility,4,0.0,0.0,0.0,9.750739557896022e-13,0.999999999998181
2011-08-23,High-Volatility,4,0.0,0.0,0.0,1.1456033337838431e-14,1.0
2011-08-24,High-Volatility,4,0.0,0.0,0.0,4.137396994786681e-15,1.0
2011-08-25,High-Volatility,4,0.0,0.0,0.0,3.7243760071385935e-13,1.0
2011-08-26,High-Volatility,4,0.0,0.0,0.0,1.4918134158879347e-13,1.0
2011-08-29,High-Volatility,4,0.0,0.0,0.0,1.8713953752863988e-15,1.0
2011-08-30,High-Volatility,4,0.0,0.0,0.0,1.010069203657124e-15,1.0
2011-08-31,High-Volatility,4,0.0,0.0,0.0,3.974862568285674e-15,1.0
2011-09-01,High-Volatility,4,0.0,0.0,0.0,2.9147806582941643e-15,1.0
2011-09-02,High-Volatility,4,0.0,0.0,0.0,1.5338455770438055e-13,1.0
2011-09-06,High-Volatility,4,0.0,0.0,0.0,3.9265982585555045e-14,1.0
2011-09-07,High-Volatility,4,0.0,0.0,0.0,2.857957026250277e-10,0.9999999997144187
2011-09-08,High-Volatility,4,0.0,0.0,0.0,4.043551767620752e-05,0.9999595644830079
2011-09-09,High-Volatility,4,0.0,0.0,0.0,0.008708284055996536,0.9912917159439011
2011-09-12,Bear,3,0.0,0.0,0.0,0.9163225088219985,0.08367749117772133
2011-09-13,Bear,3,0.0,0.0,0.0,0.9963482145505648,0.003651785449729091
2011-09-14,Bear,3,0.0,0.0,0.0,0.9999092906980531,9.070930152174114e-05
2011-09-15,Bear,3,0.0,0.0,0.0,0.999989177086169,1.0822913209125679e-05
2011-09-16,Bear,3,0.0,0.0,0.0,1.0,2.708317878520977e-79
2011-09-19,Bull,0,1.0,2.529859555734742e-13,0.0,0.0,0.0
2011-09-20,Bull,0,1.0,1.1334568035219437e-15,4.1977109922138336e-58,0.0,0.0
2011-09-21,Bull,0,1.0,4.048880196630708e-18,4.9843619318899925e-61,0.0,0.0
2011-09-22,Bull,0,1.0,1.520753084648203e-17,2.090665837794222e-58,0.0,0.0
2011-09-23,Bull,0,1.0,8.6071178367364015e-16,1.5798975583446816e-54,0.0,0.0
2011-09-26,Bull,0,1.0,3.537718424204952e-16,8.151293054268176e-57,0.0,0.0
2011-09-27,Bull,0,1.0,2.5963874628588343e-15,3.4374719981492336e-52,0.0,0.0
2011-09-28,Bull,0,1.0,1.7194046912371003e-13,1.0477764513274995e-44,0.0,0.0
2011-09-29,Bull,0,1.0,3.077762451317957e-13,2.8476609253760877e-53,0.0,0.0
2011-09-30,Bull,0,1.0,2.9676565065560447e-15,4.859028542729774e-58,0.0,0.0
2011-10-03,Bull,0,1.0,2.295605733547716e-17,1.0689750239478216e-59,0.0,0.0
2011-10-04,Bull,0,1.0,3.410580588765542e-16,0.0,0.0,0.0
2011-10-05,Bear,3,0.0,0.0,0.0,1.0,5.633107112739694e-81
2011-10-06,Bull,0,1.0,3.028327577417863e-15,0.0,0.0,0.0
