date,log_return_5d,log_return_21d,realized_vol_21d,sma50_dist,sma200_dist,ema_ratio,high_vol_flag
2023-01-13,0.02649630618171968,-0.004088469586144652,0.18729650517536522,0.023237432412534748,0.011165293035586934,1.0036207486040218,0.0
2023-01-17,0.025229636861374402,0.0004919907981509916,0.1860479953080586,0.020073516436205346,0.010017783013431253,1.0049345899402442,0.0
2023-01-18,0.002327100814652004,0.009343877952559188,0.17327551760848547,0.0028278108202662096,-0.005242516634774904,1.0046238433302463,0.0
2023-01-19,-0.017547904795104166,0.0139139030258415,0.1698706678195389,-0.005186559285777754,-0.011750428857100226,1.003746129679009,0.0
2023-01-20,-0.00272430470518005,0.04088739063760913,0.1770538342762814,0.012430243067829593,0.007364516709920961,1.00449286963511,0.0
2023-01-23,0.0053306216893945005,0.051446814289797534,0.18036602804088536,0.023511147115384382,0.02002988314521028,1.0059899830811483,0.0
2023-01-24,0.006090494332326317,0.035531282940836774,0.1749328749895961,0.020963537544857976,0.019461542602542386,1.007001409530151,0.0
2023-01-25,0.02237927778738701,0.05027520016604492,0.16505335013647782,0.020957284894101997,0.020397570297381096,1.0077399347946139,0.0
2023-01-26,0.04061604907006167,0.05546954016445934,0.16734348496515863,0.03175374935322041,0.03209932737240153,1.0091130678375215,0.0
2023-01-27,0.024453431850478897,0.06171587606055954,0.1656330559637307,0.03347288790435253,0.03484766312746227,1.0102637767682736,0.0
2023-01-30,-9.983296754839145e-05,0.061595442916276416,0.16577501745433879,0.020302220460664214,0.022281398447415206,1.0100220899639372,0.0
2023-01-31,0.01557030150111961,0.05835169244968973,0.16244717192582336,0.03462755260835376,0.03772432786879548,1.010895185030624,0.0
2023-02-01,0.025767251068019796,0.07156079983285515,0.16334005761190795,0.04464675141822091,0.04903867234434563,1.0123088402991955,0.0
2023-02-02,0.02928898155267265,0.0902315760182382,0.16515128525219305,0.058639070747160134,0.06452078068983612,1.0144492288794709,0.0
2023-02-03,0.016308039129887392,0.07185524408914004,0.17249821875442492,0.04634692217564424,0.053568585611102525,1.0150696489179207,0.0
2023-02-06,0.022803845965416358,0.07720383589676459,0.16760234130021695,0.03933182751869196,0.047519502558510944,1.0148805828551957,0.0
2023-02-07,0.021201459051059246,0.06752492137821048,0.1567842642424916,0.052145375365223526,0.06145330559667569,1.015611488839929,0.0
2023-02-08,-0.00036511491417836293,0.05709691431191041,0.16395181508146858,0.04010488551725499,0.049979328235243224,1.0151090550930195,0.0
2023-02-09,-0.023524268274371995,0.04140149322408321,0.16777264587151441,0.030409962598225364,0.041088299773401366,1.0138442695609617,0.0
2023-02-10,-0.010507416145907132,0.03116386212918182,0.16331390831788822,0.032050998480851474,0.043553796789571664,1.012881710467508,0.0
2023-02-13,0.007293535249281453,0.03920029925917505,0.16697868931785065,0.043795837287988845,0.05579121801969743,1.0129174270573884,0.0
2023-02-14,-0.006160682232354876,0.03486793296413592,0.16699751304884927,0.04293993630560177,0.05543562716363059,1.0127578184017685,0.0
2023-02-15,0.008076246825512385,0.03994352427604839,0.16658453389937272,0.04585448466520098,0.05876403701530942,1.0127459549113902,0.0
2023-02-16,0.0029190790511564244,0.04199347146058763,0.16395265379868773,0.030906817672152264,0.04419777117515509,1.011478756931512,0.0
2023-02-17,-0.0019134375554186677,0.04679832936886732,0.16134036214568748,0.027540905995319068,0.041638854357310386,1.0101564770957274,0.0
2023-02-21,-0.033848891594283025,0.008075712370072069,0.16789094890413714,0.006534991783551748,0.02106161464353333,1.0074080920907105,0.0
2023-02-22,-0.03476765673072732,-0.0052303454559859,0.1626088532399399,0.004939533436685148,0.01978406429892903,1.0050588474526043,0.0
2023-02-23,-0.03270435478482613,0.001148675158895939,0.16369902232000683,0.009817774074425781,0.02527910367276008,1.0035747576712415,0.0
2023-02-24,-0.029580023190841798,-0.009965829517641179,0.16789920677736447,-0.000931906050043418,0.014283206775122733,1.001525642584555,0.0
2023-02-27,-0.023678373740529092,-0.017496093441723454,0.163420824277782,0.00259227353024684,0.01768841427560042,1.0001660445424019,0.0
2023-02-28,-0.007116347099619716,-0.02349406658002654,0.16329495874839825,-0.0010471433647318085,0.01381572828138934,0.9988052245320406,0.0
2023-03-01,-0.009580583917713725,-0.014711096406151232,0.15825289250012692,-0.005224614556457681,0.009830449308361388,0.9974476130808325,0.0
2023-03-02,-0.007138709227897279,-0.021560335570120947,0.15154757022620055,0.0017778247498905966,0.017667519566035517,0.9970214394956411,0.0
2023-03-03,0.01951159096447641,-0.016221489621184557,0.1576994777558066,0.01660649783237918,0.033866045558954797,0.9979911806986976,0.0
2023-03-06,0.016804171355065508,-0.02998090363933059,0.14785821904464025,0.01608783868705129,0.034563678078971524,0.9988289165689365,0.0
2023-03-07,0.005059461757716611,-0.034742643952197325,0.15246339520909274,-9.251880400348411e-05,0.01855558443255826,0.9982663336557076,0.0
2023-03-08,0.010533629315513325,-0.026981313056054265,0.1519621891272775,0.0006251435799465411,0.020029173119299505,0.9979739900859497,0.0
2023-03-09,-0.015835630823586216,-0.058597425444766406,0.15398426565902298,-0.018262219551351155,0.0011207555620119894,0.9962996958193935,0.0
2023-03-10,-0.04628076547942035,-0.06213714018642655,0.15682272839290465,-0.03264704530903665,-0.013250730817971007,0.9938916407499305,0.0
2023-03-13,-0.048399699150004465,-0.05485633451496306,0.1554826283750339,-0.03444685212486482,-0.014613633073956793,0.9919514531638072,0.0
