date,open,high,low,close,volume
2010-01-04,0.42327475027236305,0.4257901679483887,0.41412781655592484,0.4228174090385437,800204000
2010-01-05,0.4212166764104877,0.43356505256017813,0.4212166764104877,0.4289915859699249,728648000
2010-01-06,0.4287628170506157,0.4326502574325127,0.4246466924803695,0.4317355751991272,649168000
2010-01-07,0.4294487761981951,0.43127816764315036,0.42007316208030043,0.42327457666397095,547792000
2010-01-08,0.41984449111922817,0.42716205712897637,0.41732910165587933,0.4241892993450165,478168000
2010-01-11,0.426476104775483,0.42830549659048867,0.412298338654194,0.4182438552379608,556612000
2010-01-12,0.41206967834819075,0.41367038595074024,0.3953764952101523,0.4040660858154297,627432000
2010-01-13,0.406810169139142,0.41092629369208467,0.39103169622952916,0.40955424308776855,508868000
2010-01-14,0.40452341366189914,0.407496144371508,0.39629116501681766,0.40315136313438416,608524000
2010-01-15,0.40017853873236003,0.40360863722172313,0.38600077650165937,0.3912602663040161,818192000
2010-01-19,0.38828760331102774,0.40109331835803436,0.3871442368696881,0.3985779285430908,545328000
2010-01-20,0.39354714603353896,0.398577980843573,0.38828765426123696,0.3969772458076477,719728000
2010-01-21,0.3967485146583443,0.4038373971033068,0.38622953308065894,0.38988831639289856,608632000
2010-01-22,0.38531484373839703,0.3924037265534427,0.3741098635572021,0.3763965964317322,1067916000
2010-01-25,0.3825707326112109,0.39011695581677547,0.3798266588800974,0.3827994167804718,643676000
2010-01-26,0.38096994140352014,0.383485357672054,0.37045096261146626,0.370679646730423,714636000
2010-01-27,0.37045106041352627,0.3821134083593224,0.3663349360055979,0.3807413578033447,812504000
2010-01-28,0.38371422369726566,0.3850862746389289,0.36267625464516196,0.36793574690818787,687764000
2010-01-29,0.37205178682896456,0.37616791144643347,0.34644035688027175,0.3519285321235657,774700000
2010-02-01,0.35330054300241015,0.37959799733456423,0.3503277849248619,0.37891197204589844,949832000
2010-02-02,0.3775399262275023,0.3876015662549229,0.37639655990120474,0.3827994167804718,849812000
2010-02-03,0.37936932789110966,0.38760157656339456,0.3775399362683792,0.3860008418560028,562296000
2010-02-04,0.3825709419977278,0.3825709419977278,0.3594749186617336,0.3635910451412201,783480000
2010-02-05,0.3631335287354342,0.3718231188337375,0.3567306441787842,0.3709084093570709,604856000
2010-02-08,0.3697651081137531,0.3791407251566629,0.36290490849991963,0.37022244930267334,445160000
2010-02-09,0.37616794293898365,0.37799733483990383,0.36359091110266867,0.36724966764450073,930144000
2010-02-10,0.3695363851364419,0.37776860684645697,0.36702096815671204,0.3743385076522827,535828000
2010-02-11,0.38028407982824497,0.395605213626475,0.37754000552080397,0.39148908853530884,695980000
2010-02-12,0.3887449483740922,0.40475207759255216,0.3844001398016503,0.39674851298332214,780212000
2010-02-16,0.40200803707786703,0.405666820677986,0.39720588701021176,0.4040660858154297,457024000
2010-02-17,0.40909695672459884,0.40932561368258347,0.39629124023714407,0.4079535901546478,876560000
2010-02-18,0.38554345517813216,0.3876015307328558,0.3706796942984657,0.3811986744403839,1515508000
2010-02-19,0.3795980758729452,0.3837142011965561,0.37731134261094035,0.3791407346725464,510548000
2010-02-22,0.3807413470962144,0.38645820607868325,0.37731124806273547,0.3798266649246216,458084000
2010-02-23,0.38096994140352014,0.3825706484562246,0.3667921802681438,0.370679646730423,489764000
2010-02-24,0.3738812189775736,0.38211346910207167,0.37273785241917157,0.37845468521118164,445868000
2010-02-25,0.36976500712287635,0.37593920689702615,0.3603893926406511,0.3750244975090027,576972000
2010-02-26,0.3731951367882095,0.3759392379187145,0.36816433014895844,0.37045106291770935,393396000
2010-03-01,0.37067985820362664,0.3871443336215812,0.3677070992612151,0.38531494140625,555868000
2010-03-02,0.38874502237754394,0.39354714570123545,0.38234216401927884,0.3850862383842468,538648000
2010-03-03,0.38737298477724147,0.3894310338061592,0.3770826851126315,0.3802841007709503,399300000
2010-03-04,0.3818847729417788,0.3848575313526438,0.3761679403285801,0.3809700906276703,557396000
2010-03-05,0.3782259730441707,0.3953764689166663,0.3782259730441707,0.392632395029068,632832000
2010-03-08,0.39286108069936804,0.39400444709519833,0.3853148297748818,0.38691556453704834,439312000
2010-03-09,0.39080293783006775,0.4052093573996371,0.39057425368610615,0.4013219177722931,830832000
2010-03-10,0.4001786809393421,0.40658153918013135,0.39994999672145315,0.4022367298603058,418520000
2010-03-11,0.3990352879420039,0.4004073386384489,0.39148906363157104,0.39308977127075195,540660000
2010-03-12,0.3974346288925522,0.3985779955260401,0.3924037938971967,0.39446187019348145,520352000
