date,regime,state_id,state_0,state_1,state_2,state_3,state_4
2010-12-03,Sideways,0,0.867845084192256,2.693658182540179e-05,0.0,0.1321279792259187,0.0
2010-12-06,Sideways,0,0.6920053572772796,5.326231967129858e-05,0.0,0.307941380403049,0.0
2010-12-07,Bull,3,0.2707632673928955,1.0925212769448427e-07,0.0,0.7292366233549767,0.0
2010-12-08,Sideways,0,0.6854290485661716,0.0030135639045795666,0.0,0.3115573875292488,0.0
2010-12-09,Sideways,0,0.7715019756307311,0.08233888467545779,0.0,0.14615913969381103,0.0
2010-12-10,Sideways,0,0.7247677111605424,0.07517100616898958,0.0,0.20006128267046802,0.0
2010-12-13,Sideways,0,0.8591647972194668,0.03910751992078512,0.0,0.10172768285974826,0.0
2010-12-14,Sideways,0,0.8070362641982868,0.14249693390285764,0.0,0.05046680189885535,0.0
2010-12-15,Sideways,0,0.8161570551074889,0.10637916490728568,0.0,0.07746377998522545,0.0
2010-12-16,Unknown,1,0.0324791085849636,0.9307098794155205,0.0,0.03681101199951622,0.0
2010-12-17,Unknown,1,0.0234449827152799,0.9306894205285112,0.0,0.04586559675620879,0.0
2010-12-20,Unknown,1,0.2027675959471088,0.7854719075133891,0.0,0.011760496539501925,0.0
2010-12-21,Unknown,1,0.21034107654120465,0.7782104980929291,0.0,0.011448425365866148,0.0
2010-12-22,Unknown,1,0.39484148344954,0.5824055330870362,0.0,0.02275298346342402,0.0
2010-12-23,Unknown,1,0.010765352319634802,0.9736528933461521,0.0,0.01558175433421275,0.0
2010-12-27,Unknown,1,0.14151740181991018,0.853379426782001,0.0,0.005103171398089137,0.0
2010-12-28,Unknown,1,0.009992062418645893,0.9837226484803496,0.0,0.006285289101004084,0.0
2010-12-29,Unknown,1,0.013926905387079568,0.9797533607727473,0.0,0.006319733840173397,0.0
2010-12-30,Unknown,1,0.004893271743070222,0.9702985474319042,0.0,0.024808180825025315,0.0
2010-12-31,Unknown,1,0.09705557436334077,0.9017786600455944,0.0,0.0011657655910652547,0.0
2011-01-03,Unknown,1,0.08138114379522463,0.9181225643234774,0.0,0.0004962918812980997,0.0
2011-01-04,Unknown,1,0.09697822248077938,0.9025200846399801,0.0,0.0005016928792405176,0.0
2011-01-05,Unknown,1,0.08972659065470895,0.909651236891402,0.0,0.0006221724538889478,0.0
