date,open,high,low,close,volume
2016-12-02,2.1191260146603836,2.181778464081036,2.0913624132908195,2.1731791496276855,478292000.0
2016-12-05,2.211016192752038,2.2753885067965265,2.186692316508916,2.2574527263641357,602284000.0
2016-12-06,2.265561164623576,2.3029070355179715,2.249836599737189,2.294553279876709,498796000.0
2016-12-07,2.2810396817298964,2.3414806795401173,2.262858106204951,2.335829734802246,480804000.0
2016-12-08,2.3387775051212305,2.373911905852081,2.286198684399109,2.2967634201049805,381544000.0
2016-12-09,2.314454401134013,2.316174264196134,2.2287065745437715,2.25597882270813,382312000.0
2016-12-12,2.2075757042300665,2.2100327173808547,2.150820012603422,2.2011876106262207,601332000.0
2016-12-13,2.2134725516671514,2.267525672092586,2.2124898400836455,2.2400076389312744,387796000.0
2016-12-14,2.2736687206605763,2.38595187423518,2.2498361995495992,2.3697359561920166,983980000.0
2016-12-15,2.380791352846011,2.455483059448146,2.373420547073213,2.425262451171875,746548000.0
2016-12-16,2.4527805104876204,2.474156013509491,2.401184395992641,2.4670310020446777,1089528000.0
2016-12-19,2.449586465093681,2.517152696328942,2.4323876048612636,2.4970057010650635,744656000.0
2016-12-20,2.5694859392775564,2.607568711077909,2.5581838178236005,2.583981990814209,848056000.0
2016-12-21,2.595529798345775,2.60314639993633,2.5481105604546603,2.6001980304718018,576136000.0
2016-12-22,2.6245221021307383,2.674889713311406,2.6173968558575456,2.6316473484039307,718612000.0
2016-12-23,2.6137111549270036,2.6987220455059826,2.611008580529697,2.6972477436065674,647692000.0
2016-12-27,2.7532665888342787,2.8834852675921416,2.7326280019937825,2.882502555847168,1194272000.0
2016-12-28,2.9385216143073194,2.9466295733828805,2.6704676088567747,2.6842265129089355,2295764000.0
2016-12-29,2.577348649273519,2.739262264091254,2.5257525266353014,2.737787961959839,2175368000.0
2016-12-30,2.7358227976916383,2.7498274976996404,2.6117463901904694,2.6225569248199463,1212932000.0
2017-01-03,2.5650630519979716,2.6134652295042846,2.441723843949074,2.5063419342041016,1501996000.0
2017-01-04,2.5404947408476164,2.592090870887968,2.494549556389633,2.5648186206817627,1199220000.0
2017-01-05,2.568257595108628,2.599952274436208,2.4827553479805204,2.499708414077759,984296000.0
2017-01-06,2.5269804826720637,2.561377968368965,2.486440697603506,2.533123016357422,822856000.0
2017-01-09,2.5429513709050635,2.6535144230501206,2.5429513709050635,2.635824203491211,916248000.0
2017-01-10,2.648845876350075,2.6827517750167607,2.5952841023977884,2.615922689437866,880920000.0
2017-01-11,2.6043740454295943,2.609287836702926,2.5589202460046825,2.583735466003418,525664000.0
2017-01-12,2.5608868064079657,2.572434489434211,2.4967600620348613,2.5414767265319824,625616000.0
2017-01-13,2.545408036234708,2.579805527622623,2.5321404893184205,2.541231393814087,457820000.0
2017-01-17,2.5306663328205405,2.5355801260957644,2.4709622566343707,2.484229803085327,580612000.0
2017-01-18,2.462854022076797,2.5363169923629165,2.435090425394463,2.52943754196167,654424000.0
2017-01-19,2.532385163913235,2.615675929377803,2.530173946124554,2.583735466003418,644872000.0
2017-01-20,2.606340398414143,2.624030615664489,2.533614574554863,2.555481433868408,492024000.0
2017-01-23,2.5503222600549873,2.601918383946501,2.547865245985449,2.582016944885254,369904000.0
2017-01-24,2.592089838948761,2.6431945926340417,2.577347992957356,2.637052059173584,428052000.0
2017-01-25,2.6793123007448165,2.685454835570461,2.6124832089007715,2.6483547687530518,522760000.0
2017-01-26,2.651056147519184,2.701423738798449,2.6215726965981734,2.6940529346466064,458800000.0
2017-01-27,2.700933880547155,2.7490902807110773,2.6743987834380345,2.7461419105529785,471996000.0
2017-01-30,2.725257925965952,2.727469145141868,2.651303575269564,2.7031452655792236,496004000.0
2017-01-31,2.676855616489389,2.703882067743787,2.6584282456697395,2.682506561279297,362756000.0
2017-02-01,2.71690344721416,2.8038797632655403,2.6992134642053696,2.7997031211853027,590004000.0
2017-02-02,2.7837324545236743,2.8436823163113707,2.7532662849684155,2.835082769393921,483240000.0
2017-02-03,2.836557456779612,2.84761378429141,2.7984746810799326,2.810267925262451,372744000.0
2017-02-06,2.8009313748037066,2.882748102162136,2.8009313748037066,2.8822567462921143,506768000.0
2017-02-07,2.916408371837332,2.9709528554764972,2.896752731610534,2.926973342895508,746224000.0
2017-02-08,2.909038094409948,2.931396313082359,2.859407394644077,2.9141976833343506,449580000.0
2017-02-09,2.920339771583535,2.925253799333136,2.8402431343632077,2.8594071865081787,842568000.0
2017-02-10,2.9466293833349284,2.965547875186469,2.7665344322816066,2.791595458984375,1651092000.0
2017-02-13,2.7859445533395726,2.800440608971184,2.6584284228101196,2.662851095199585,1180724000.0
2017-02-14,2.653267443114901,2.7063378437794103,2.6114991611739393,2.672677516937256,850632000.0
2017-02-15,2.6756266405263682,2.6977390598695723,2.647617247985779,2.6780834197998047,373020000.0
2017-02-16,2.6876653555494925,2.6888938621951914,2.5960208217407694,2.6350865364074707,647176000.0
2017-02-17,2.6215731687609254,2.639017588035933,2.574645293254741,2.6345949172973633,563740000.0
2017-02-21,2.659164713683124,2.73287347508703,2.6589189186189808,2.728942394256592,551952000.0
2017-02-22,2.7409964331711696,2.7503446790315316,2.7058174585683568,2.724760055541992,433772000.0
2017-02-23,2.595361181442254,2.6172556352373433,2.452185863332219,2.4721121788024902,1592888000.0
2017-02-24,2.3879782029756456,2.5092590676893565,2.354275388339651,2.4959747791290283,1029904000.0
2017-02-27,2.514179555034169,2.583553095169672,2.498435150591279,2.568546772003174,715400000.0
2017-02-28,2.578140748695995,2.587981206216109,2.4792465436349347,2.496466875076294,625360000.0
2017-03-01,2.553294355853931,2.567562832422277,2.4873648818777494,2.528693914413452,504804000.0
2017-03-02,2.5159017676396047,2.529924139843571,2.432751721057641,2.435457706451416,754332000.0
2017-03-03,2.4248796613180583,2.4297996561416397,2.367068138527173,2.421435594558716,864692000.0
2017-03-06,2.385272372570663,2.413317113908869,2.341237356713993,2.4027388095855713,883568000.0
2017-03-07,2.4027389378502355,2.448495989322442,2.3899466237088065,2.4290614128112793,603400000.0
2017-03-08,2.4772789334462084,2.4920393882643728,2.4224197318084273,2.424633741378784,638712000.0
2017-03-09,2.408642870807444,2.4465275987310173,2.3960964286480624,2.4241411685943604,478060000.0
2017-03-10,2.450465231866173,2.462273364740741,2.4202064661452973,2.438410758972168,499740000.0
2017-03-13,2.4487411929104668,2.515408724310361,2.448003111894631,2.505568504333496,774136000.0
2017-03-14,2.518362427227322,2.5277104427764767,2.4716211764340454,2.503848075866699,522016000.0
2017-03-15,2.515409845519268,2.5336141315556318,2.467930522493065,2.52278995513916,615036000.0
2017-03-16,2.5333679845366004,2.554278488353498,2.519345613561585,2.553786277770996,523100000.0
2017-03-17,2.5712534552370663,2.6106145943346024,2.5537870128138374,2.609384536743164,1119688000.0
2017-03-20,2.6268498955250146,2.6964695311360014,2.610859388042298,2.692533254623413,748568000.0
2017-03-21,2.6753140153571193,2.70508079894123,2.5975761589864717,2.6054482460021973,913484000.0
2017-03-22,2.5943769281717475,2.663258717844418,2.5904408862328694,2.6585845947265625,616764000.0
2017-03-23,2.6507128047821245,2.670639358321993,2.6248823044614147,2.63447642326355,533940000.0
2017-03-24,2.6807255924036926,2.6885976775711313,2.6179940779295348,2.643824577331543,439500000.0
2017-03-27,2.5973300756279527,2.666949740211738,2.5481289448391373,2.6630136966705322,506644000.0
2017-03-28,2.664243481673808,2.678757831367182,2.6389049546972214,2.6492371559143066,432444000.0
2017-03-29,2.6566169448882717,2.6689172834919868,2.638412659595463,2.6406266689300537,349992000.0
2017-03-30,2.6477599822981066,2.706063464151477,2.642101907783463,2.691303014755249,525532000.0
2017-03-31,2.681709998365788,2.703358588155148,2.666703672181048,2.679741859436035,440808000.0
2017-04-03,2.6802339786178773,2.697454313879732,2.6425948771592234,2.6662116050720215,445232000.0
2017-04-04,2.543699671199006,2.5687923176445575,2.468421966471733,2.479246139526367,1271280000.0
2017-04-05,2.4605507276887484,2.518362258501397,2.447758410919178,2.46079683303833,747048000.0
2017-04-06,2.465963393356101,2.4908099500854295,2.4209441709249755,2.4787557125091553,635120000.0
2017-04-07,2.4851508263648068,2.5026172638052584,2.453170041939292,2.4681763648986816,429068000.0
2017-04-10,2.4689147610061846,2.4755567894207413,2.4010171410926637,2.4051992893218994,756332000.0
2017-04-11,2.3751862504537433,2.4329977713229933,2.370266255793701,2.413809299468994,618148000.0
2017-04-12,2.4138093046741247,2.428077547289405,2.388716651486409,2.3938827514648438,414092000.0
2017-04-13,2.369774765206873,2.391423121520562,2.3491101264953613,2.3491101264953613,506892000.0
2017-04-17,2.3619025495975485,2.441362442185588,2.356736448340385,2.4411165714263916,497292000.0
2017-04-18,2.4268482109292258,2.4487429092768376,2.401017703363412,2.4425926208496094,370116000.0
2017-04-19,2.4600586708681402,2.4841671407376023,2.4455443209562664,2.4521865844726562,380828000.0
2017-04-20,2.466700205318042,2.4957288965619684,2.445543598142899,2.4910547733306885,404016000.0
2017-04-21,2.4807220139285904,2.5040926270093156,2.468913889379416,2.5013866424560547,341896000.0
2017-04-24,2.532875598982098,2.545667911836018,2.5119653312191184,2.5326297283172607,371820000.0
2017-04-25,2.5471444903874434,2.5911795113567897,2.525742008579459,2.576665163040161,388440000.0
2017-04-26,2.59019599651629,2.5926558770287973,2.5569851461977886,2.558953285217285,327004000.0
2017-04-27,2.566332903343281,2.6071697273257985,2.5483744886970565,2.5988056659698486,319700000.0
2017-04-28,2.591916842654333,2.5988049741524346,2.560181935183158,2.565840244293213,348248000.0
2017-05-01,2.5766649312045447,2.6285722676432535,2.5695306930406367,2.623405933380127,307732000.0
2017-05-02,2.596591996546382,2.5978220540322865,2.5230360603899555,2.545668601989746,629972000.0
2017-05-03,2.538780222608575,2.5742050771097316,2.5240200034219415,2.5646109580993652,336904000.0
2017-05-04,2.5707609844770896,2.5818312660604823,2.5468983879355296,2.5547707080841064,209788000.0
2017-05-05,2.543208389613081,2.562150756282244,2.5277098550015924,2.55501651763916,228428000.0
2017-05-08,2.566824871406738,2.5683007994263565,2.516885670296576,2.5282020568847656,365240000.0
2017-05-09,2.5338600813612606,2.5813391668640393,2.5254957855917977,2.532383918762207,847672000.0
2017-05-10,2.811600889760647,2.9968433622158166,2.8049588611862966,2.983804941177368,2129096000.0
2017-05-11,2.953299892448665,3.208653959469508,2.9498558259892715,3.111973524093628,1939792000.0
2017-05-12,3.1151721068165155,3.1882358274213143,3.0942616001687777,3.1461687088012695,962620000.0
2017-05-15,3.1872521566212915,3.306564920017627,3.1828239026544836,3.304104804992676,1087540000.0
2017-05-16,3.3550270502767536,3.3811038870483237,3.2807335205995947,3.365605354309082,1120700000.0
2017-05-17,3.2989384674204794,3.31763496489297,3.1378046986034867,3.141986846923828,1271368000.0
2017-05-18,3.185775456842391,3.282455896465316,3.1255040565459296,3.273599624633789,1156032000.0
2017-05-19,3.3745678398059016,3.4038732342598763,3.3299939543738706,3.3492026329040527,1018372000.0
2017-05-22,3.3927911022420076,3.4349022770714446,3.3819552942697113,3.420619010925293,836608000.0
2017-05-23,3.440321249668926,3.442537590897353,3.342061498070772,3.374568462371826,681248000.0
2017-05-24,3.471350876427973,3.474059946987195,3.400426540218226,3.4124937057495117,815996000.0
2017-05-25,3.4477081466934005,3.4484470051772256,3.3600378669723026,3.404858112335205,608228000.0
2017-05-26,3.3967317272350885,3.577736339233551,3.376538060474399,3.493021249771118,779140000.0
2017-05-30,3.5388269272658746,3.602609499324451,3.5228198105537465,3.5676400661468506,989652000.0
2017-05-31,3.612459933020621,3.620094179153557,3.4981930752321353,3.5548341274261475,887316000.0
2017-06-01,3.570594557486202,3.5715797805110046,3.5097671932483245,3.555079936981201,503340000.0
2017-06-02,3.5521252264932444,3.5782292953979007,3.5314390629729058,3.5373494625091553,487456000.0
2017-06-05,3.521095992436869,3.6577728665797804,3.5095215578317074,3.6449670791625977,817376000.0
2017-06-06,3.6402883635619463,3.6863399765232385,3.615169515452656,3.6284677982330322,758728000.0
2017-06-07,3.652847436669714,3.6910184317670636,3.6373328150567654,3.67230224609375,612612000.0
2017-06-08,3.7791811608856847,3.9402384781996225,3.738054966861927,3.938760995864868,1161744000.0
2017-06-09,4.056969643144458,4.149565143391862,3.5154326111545537,3.684124231338501,3692928000.0
2017-06-12,3.592512937863152,3.7358390752595,3.499671093252213,3.693235158920288,1697532000.0
2017-06-13,3.8023303024767348,3.8114422661963125,3.586848495152453,3.7284510135650635,1672504000.0
2017-06-14,3.7314062864358495,3.7939575066201057,3.6570342670629152,3.7363314628601074,1184640000.0
2017-06-15,3.619109467765831,3.782629273760976,3.6077811625177807,3.7523388862609863,963824000.0
2017-06-16,3.7619431186039427,3.8097185756842524,3.6998843912445447,3.7338688373565674,924960000.0
2017-06-19,3.7779506158822778,3.8794119399690397,3.774256791827417,3.8742403984069824,778176000.0
2017-06-20,3.916351269364421,3.9830890448528065,3.8643894934567418,3.8685758113861084,1095444000.0
2017-06-21,3.8961581912282113,3.930881501950377,3.8343455829664097,3.927187442779541,682652000.0
2017-06-22,3.9353129254306634,3.9486114402463697,3.8762094067549966,3.900097131729126,469132000.0
2017-06-23,3.907732255351695,3.923493244177839,3.7732714735532724,3.7882938385009766,1088588000.0
2017-06-26,3.8210464772321058,3.8565086391354506,3.6528476314064036,3.7469208240509033,1063960000.0
2017-06-27,3.7294369769256828,3.73805621389512,3.604088141734593,3.6097521781921387,999492000.0
2017-06-28,3.6772277025340445,3.741749130094432,3.589311042592319,3.737070083618164,994948000.0
2017-06-29,3.7087495013575937,3.71170446597166,3.5481846811678057,3.612213611602783,1064424000.0
2017-06-30,3.6294527550057487,3.6429974021955376,3.5339020705275956,3.5600061416625977,731060000.0
2017-07-03,3.5720734924046695,3.5868492593926233,3.41273997646433,3.4312098026275635,709072000.0
2017-07-05,3.494499822662514,3.551633382157519,3.4755375026328075,3.522820472717285,820188000.0
2017-07-06,3.493759930454596,3.5801988622535945,3.4417979316486496,3.5334084033966064,746284000.0
2017-07-07,3.59005028245495,3.6324078348739786,3.567147541766869,3.6141841411590576,654972000.0
2017-07-10,3.6875709890259074,3.792479758989265,3.6614669200732775,3.7850918769836426,958492000.0
2017-07-11,3.7887855124868475,3.8464115493538045,3.7469204610340032,3.8387773036956787,757956000.0
2017-07-12,3.8983720735933107,4.014116369652678,3.855522047611484,4.002049446105957,1145208000.0
2017-07-13,4.014117266165911,4.095384655956342,3.9094548823963935,3.9557526111602783,1369132000.0
2017-07-14,3.9720067508002272,4.063617235487492,3.965111363227694,4.062139987945557,941948000.0
2017-07-17,4.096124039718156,4.124937176520044,3.9833346676498143,4.044900894165039,930792000.0
2017-07-18,3.9840732773099026,4.101541923262024,3.972252479888091,4.08701229095459,776640000.0
2017-07-19,4.096124912992245,4.122475349985745,4.0537675918855784,4.0658345222473145,687044000.0
2017-07-20,4.086273569817204,4.125183187116723,4.0365281428978,4.124937057495117,699596000.0
2017-07-21,4.1044984348153015,4.169266245721007,4.090214926737501,4.139714241027832,648332000.0
2017-07-24,4.146855064001216,4.1564592866837495,4.081102283044865,4.091691493988037,652524000.0
2017-07-25,4.068789402156191,4.086274473128825,4.028402058772977,4.071990966796875,496556000.0
2017-07-26,4.129369263554187,4.184778953378567,4.084302653201963,4.119026184082031,640404000.0
2017-07-27,4.143898701006594,4.155473367329983,3.8801490125108566,3.9830877780914307,782856000.0
2017-07-28,3.947380321870892,4.072729360478066,3.9225078406095464,4.048348903656006,513348000.0
2017-07-31,4.061891804755209,4.097846445853195,3.9555055981400353,4.002049446105957,559672000.0
2017-08-01,3.9926932279115017,4.052535614606998,3.964865545792006,4.050811767578125,431384000.0
2017-08-02,4.081841324294483,4.085781277513314,3.9715146490450417,4.048348903656006,478444000.0
2017-08-03,4.047856226828955,4.103512052865201,4.030863888614545,4.099818229675293,442420000.0
2017-08-04,4.122475710805803,4.188228509347416,4.0998195656127026,4.117796897888184,589096000.0
2017-08-07,4.146855293656474,4.244868441857209,4.137250600728978,4.244376182556152,717412000.0
2017-08-08,4.28229995565336,4.298799563471838,4.154734835063791,4.1938910484313965,755336000.0
2017-08-09,4.147840284935183,4.24092849162649,4.129124097794025,4.238465785980225,530784000.0
2017-08-10,4.2396984351788305,4.252011967857379,4.046873163593882,4.056970119476318,1328088000.0
2017-08-11,3.8698068626971676,3.9156121055431163,3.7656369544827846,3.840747594833374,1497196000.0
2017-08-14,3.9321107292707107,4.150793794088579,3.92053629862057,4.14709997177124,1279020000.0
2017-08-15,4.152272322117374,4.17837615242877,4.077900314121639,4.112131118774414,764532000.0
2017-08-16,4.127153740980362,4.150548737895191,4.034804401461206,4.0670647621154785,596632000.0
2017-08-17,4.058691364812007,4.0756832305013955,3.974222416676876,3.976438522338867,525444000.0
2017-08-18,4.030617575933094,4.047609913375762,3.9313726209973603,3.977177858352661,601204000.0
2017-08-21,4.001559394825823,4.012887466283256,3.875471717017157,3.919306755065918,623672000.0
2017-08-22,3.9557852433005176,4.012475928530424,3.9365596513816015,4.006560325622559,450456000.0
2017-08-23,3.973286154424343,4.097759235628306,3.9646588603591386,4.086667537689209,579520000.0
2017-08-24,4.118710884786994,4.123147941060815,4.045259691626048,4.0716328620910645,469700000.0
2017-08-25,4.095787391581279,4.105893233617583,4.031208917191864,4.0376176834106445,357200000.0
2017-08-28,4.056597588609993,4.069414653742885,4.00113908850356,4.0662102699279785,389496000.0
2017-08-29,4.00754446016497,4.081242404696236,3.999410334316359,4.05955171585083,324096000.0
2017-08-30,4.07927266179608,4.094801414045632,4.048955606717007,4.083709716796875,384400000.0
2017-08-31,4.103921513035186,4.1803307326422825,4.0965273605702075,4.176387310028076,612684000.0
2017-09-01,4.188956874900141,4.237020733205557,4.180329582520131,4.201527118682861,445432000.0
2017-09-05,4.150258797446492,4.155188544389192,4.031454998962617,4.0893778800964355,695364000.0
2017-09-06,4.122159896283915,4.135962810356963,4.052159000519317,4.086912631988525,397672000.0
2017-09-07,4.103673654398536,4.138180940189889,4.065715640028047,4.105892181396484,352868000.0
2017-09-08,4.094308592257942,4.109097366445899,4.010504754981762,4.0346598625183105,498856000.0
2017-09-11,4.080259264569538,4.176140654139937,4.074836353686888,4.165541648864746,567444000.0
2017-09-12,4.190189001927365,4.190189001927365,4.115505169124068,4.180576324462891,411488000.0
2017-09-13,4.155436671160119,4.228148824276696,4.123147896141856,4.199310779571533,580960000.0
2017-09-14,4.160365620097038,4.25328944439174,4.13596416618348,4.175401210784912,513712000.0
2017-09-15,4.2606836546972495,4.439383029937744,4.255507560152269,4.439383029937744,1364792000.0
2017-09-18,4.5633640950803915,4.712732289905315,4.5564626346703125,4.622766017913818,1684460000.0
2017-09-19,4.572481461586319,4.679454506728905,4.550544420646694,4.617834091186523,874280000.0
2017-09-20,4.621533013532898,4.668857372433986,4.540440397664032,4.5806169509887695,724920000.0
2017-09-21,4.477092597823015,4.5032198747177725,4.377760522599633,4.455402374267578,1075600000.0
2017-09-22,4.444064996457335,4.493607868316694,4.402163090762314,4.412022113800049,491232000.0
2017-09-25,4.381213021505902,4.382445693529425,4.194133651174554,4.214838027954102,874580000.0
2017-09-26,4.349170751522688,4.404136078485692,4.198816728052844,4.238500118255615,1125620000.0
2017-09-27,4.3287125392054975,4.3447339845095545,4.257972115591346,4.331423759460449,713720000.0
2017-09-28,4.338571619466589,4.342515511785984,4.282866784917443,4.330191612243652,435244000.0
2017-09-29,4.413995395407725,4.430016370605665,4.368889096171666,4.4063544273376465,619092000.0
2017-10-02,4.456388892786132,4.485473739443541,4.362726058358353,4.412022113800049,503480000.0
2017-10-03,4.418183588767618,4.45096597691381,4.377021196481145,4.421141624450684,390332000.0
2017-10-04,4.427305831164107,4.4802994529720275,4.390826349925435,4.458116054534912,427848000.0
2017-10-05,4.482516645364483,4.485967374309864,4.42582549395623,4.4556498527526855,437364000.0
2017-10-06,4.428045462545445,4.482024941530211,4.412024014315431,4.468714714050293,318800000.0
2017-10-09,4.50544133825388,4.602555430371248,4.4867086659659945,4.569526672363281,563492000.0
2017-10-10,4.718400688712322,4.755866025062479,4.615617830262761,4.656780242919922,974876000.0
2017-10-11,4.673293448992143,4.707801211423558,4.627448113519545,4.706322193145752,529508000.0
2017-10-12,4.709774072231793,4.759316965494428,4.681428722328736,4.7085418701171875,528292000.0
2017-10-13,4.770652941755351,4.806392899220946,4.723821759689926,4.7962870597839355,628728000.0
2017-10-16,4.826113488631211,4.881571986087256,4.763014021742257,4.8786139488220215,576640000.0
2017-10-17,4.857908710522161,4.902521847004452,4.839669207739079,4.874176502227783,478596000.0
2017-10-18,4.883049457348174,4.8837884963035805,4.764984693336063,4.869985580444336,567316000.0
2017-10-19,4.7925916189341695,4.8803388812461606,4.743541893149545,4.8754096031188965,570772000.0
2017-10-20,4.8924164033890305,4.919529075749701,4.844352068036117,4.8532257080078125,451620000.0
2017-10-23,4.874916135675638,4.9012897700471125,4.826112759314769,4.846324443817139,428696000.0
2017-10-24,4.8554434515344616,4.898824382684523,4.829562982720472,4.897099018096924,407244000.0
2017-10-25,4.857662009874665,4.910409273425949,4.711991404334285,4.773365020751953,828160000.0
2017-10-26,4.800971234910292,4.834985363451072,4.77706247731095,4.823400974273682,322744000.0
2017-10-27,4.875409404456083,4.975727379689853,4.849528462240865,4.975481033325195,572192000.0
2017-10-30,4.975480513632072,5.079741900316777,4.959705415535346,5.0242838859558105,504056000.0
2017-10-31,5.056079654790002,5.124108380250737,5.050410398448869,5.0974884033203125,411908000.0
2017-11-01,5.160095051692335,5.175376987141525,5.0430161321556355,5.1071014404296875,502576000.0
2017-11-02,5.077523577688236,5.122136709285966,5.019600222458373,5.07604455947876,342308000.0
2017-11-03,5.1071006699001265,5.143826484680176,5.061255340596038,5.143826484680176,353640000.0
2017-11-06,5.107102352179651,5.175624257465878,5.094778451134223,5.16699743270874,389944000.0
2017-11-07,5.189671519719113,5.247594861299797,5.177593970816381,5.2261505126953125,427700000.0
2017-11-08,5.221716046667525,5.225413592819289,5.108088314347517,5.155412673950195,522988000.0
2017-11-09,5.059530203692128,5.085657016917476,4.938754221318985,5.060762405395508,978564000.0
2017-11-10,5.25203171083334,5.389814971989079,5.216291754850505,5.327455043792725,1253256000.0
2017-11-13,5.327456576623527,5.352843884486151,5.225659588441793,5.240941524505615,582376000.0
2017-11-14,5.250060864829348,5.2944276531725345,5.206433585642095,5.27914571762085,529292000.0
2017-11-15,5.224180444166654,5.225413116147014,5.1218907657475885,5.175623416900635,501948000.0
2017-11-16,5.249567102014411,5.279637804175017,5.20692568701869,5.215798854827881,441768000.0
2017-11-17,5.2727375737671665,5.307984377038409,5.194602999228636,5.2096381187438965,515664000.0
2017-11-20,5.225165886505949,5.288758498093586,5.188440068497015,5.276680946350098,396100000.0
